Founded Year,Log_Total Funding ($M),Log_Number of Employees,Log_Annual Revenue ($M),Log_Valuation ($B),Success Score,Acquired?,IPO?,Log_Customer Base (Millions),Log_Social Media Followers,StartupID,Startup Age,Log_Funding per Employee,Log_Revenue per Employee,Country_Encoded,Funding Stage_IPO,Funding Stage_Seed,Funding Stage_Series A,Funding Stage_Series B,Funding Stage_Series C,Industry_AI,Industry_E-commerce,Industry_EdTech,Industry_Energy,Industry_FinTech,Industry_FoodTech,Industry_Gaming,Industry_Healthcare,Industry_Logistics,Industry_Tech,Uses_Python,Uses_Java,Uses_Nodejs,Uses_AI
-0.4531750293129683,-0.3976879024584794,-1.119756398235958,0.9545932429754568,-0.11988540035838133,7,-1.0037523583994616,-0.9673994440395044,0.7391505533824164,0.6716267947730121,20,0.45317502931296616,0.04743725838559843,1.9972298493717167,0.09006607894957268,1.9667645239954696,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,2.9442356693852183,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,2.0333753673671238,-0.5165155575274409,-0.5088979751139531,2.0333753673671238
0.0011780979964787946,0.692140668055046,-0.8551881115820448,-1.3923821098974136,-0.6558439340380776,9,0.9962616691576746,1.0336991675583023,-1.2655483275939179,0.4292917691838902,22,-0.0011780979964809467,1.1679129592451287,-0.7545375017740052,-0.5419524765317325,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,2.0296475128821436,3.0445411426405076,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,-0.5088979751139531,-0.4917931121073974
-0.30172398687648594,0.4659910707506575,-1.6273154739547593,0.7229182235937432,0.6843114198799612,6,-1.0037523583994616,1.0336991675583023,0.45119364945220813,-0.17045153588870565,24,0.3017239868764838,1.8520787960728677,2.3055387996574614,0.03260984663308894,-0.5084492768704749,1.9896158997584004,-0.49630592291477577,-0.49990996668694465,-0.49269638873401117,3.0445411426405076,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,-0.5088979751139531,-0.4917931121073974
-1.513332326368345,-1.0930987504082152,0.1112071304754853,0.9924323451862731,-0.6023536148019218,2,-1.0037523583994616,-0.9673994440395044,0.6564946532525471,-0.2592121466451706,25,1.5133323263683427,-0.8994034635232556,0.5670444158215698,1.0668220283297682,-0.5084492768704749,1.9896158997584004,-0.49630592291477577,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,3.064672179673101,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,2.0333753673671238,-0.5165155575274409,-0.5088979751139531,2.0333753673671238
-0.30172398687648594,0.4130214909169441,-1.725798502493379,-1.3468037730316949,-0.3927139955982071,4,0.9962616691576746,-0.9673994440395044,-0.4335231172264034,-0.2293526295352357,27,0.3017239868764838,1.9002777736420455,-0.3607014181450527,-1.1739710320130337,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,2.000360198111881,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,2.9720129861428433,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,2.0333753673671238,-0.5165155575274409,-0.5088979751139531,2.0333753673671238
-0.6046260717494507,0.5836790510864466,0.7317461371656173,-1.3739636712799617,0.89112793627374,7,-1.0037523583994616,1.0336991675583023,0.45119364945220813,1.1259908694952152,28,0.6046260717494485,-0.32496835010003144,-1.107248019431064,-0.5419524765317325,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,2.000360198111881,-0.49269638873401117,3.0445411426405076,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,-0.5088979751139531,-0.4917931121073974
1.0613353950518554,-0.2794472447771164,0.5661247573305023,-1.9199684142315232,1.1730993374854737,7,0.9962616691576746,-0.9673994440395044,-0.7337871981401571,0.9826183344674775,30,-1.0613353950518576,-0.7308184169890113,-1.1777619608787366,-0.5419524765317325,-0.5084492768704749,1.9896158997584004,-0.49630592291477577,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,2.9720129861428433,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,2.0333753673671238,-0.5165155575274409,-0.5088979751139531,2.0333753673671238
1.5156885223613024,0.7355875902485789,1.1904015294988854,0.8856796020481387,0.512409823469602,4,-1.0037523583994616,1.0336991675583023,0.7787717871083055,-1.0134156688316427,33,-1.5156885223613046,-0.4587098742468072,-0.3271127942040309,2.215946674659411,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,2.000360198111881,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,2.9720129861428433,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,1.9650304165114405,-0.4917931121073974
-0.30172398687648594,-2.325529465869148,0.6513658701491511,0.7842587447422198,0.05132423105658615,5,-1.0037523583994616,-0.9673994440395044,-0.07513106545204451,-1.9799107313257078,35,0.3017239868764838,-1.2009760295852308,-0.0847983158592832,2.215946674659411,-0.5084492768704749,-0.5026095740999207,2.014886290550511,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,2.9720129861428433,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,1.9360501061904083,-0.5088979751139531,-0.4917931121073974
-0.15027294444000358,0.25732234694144,0.7710813781145631,-0.9875327598101237,-0.08683818554114188,5,0.9962616691576746,-0.9673994440395044,0.7391505533824164,0.8411120394013197,36,0.15027294444000142,-0.5472401697031304,-1.0284661823426902,-0.1397588503163583,-0.5084492768704749,1.9896158997584004,-0.49630592291477577,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,3.064672179673101,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,2.0333753673671238,-0.5165155575274409,-0.5088979751139531,2.0333753673671238
1.5156885223613024,0.31646491963244,-0.8516799463789186,1.059136209957593,0.28552483293692804,2,0.9962616691576746,1.0336991675583023,1.2141952148373025,-0.46827729847850663,37,-1.5156885223613046,0.6132883576168028,1.8086072581714867,-1.1739710320130337,-0.5084492768704749,-0.5026095740999207,2.014886290550511,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,2.9720129861428433,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,-0.5088979751139531,-0.4917931121073974
0.7584333101788906,1.1890788713046765,1.0816370936557442,1.0170755475444002,0.9842388774424422,5,0.9962616691576746,1.0336991675583023,0.9094747835030697,0.361734700508479,38,-0.7584333101788928,-0.0638640190035905,-0.16178412804534892,0.03260984663308894,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,2.0296475128821436,-0.32845672078279337,-0.32629917373631356,2.9720129861428433,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,1.9650304165114405,-0.4917931121073974
-0.756077114185933,1.1112746092920927,0.8726453119030863,-0.9142551645157388,0.3188059397346345,3,0.9962616691576746,-0.9673994440395044,0.5912466881357784,-0.7002793401293159,39,0.7560771141859309,0.012046925959483848,-1.0291368406233983,-0.5419524765317325,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,2.000360198111881,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,2.895009685835452,-0.4917931121073974,-0.5165155575274409,-0.5088979751139531,-0.4917931121073974
0.4555312253059259,0.5440630893494024,-1.7143715492973766,1.1505732055607973,0.8100151783527746,5,0.9962616691576746,-0.9673994440395044,0.4264736531891989,-0.2593529687105991,40,-0.45553122530592804,2.1604352876246957,3.4707993927457594,-0.5419524765317325,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,2.0296475128821436,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,2.9442356693852183,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,1.9650304165114405,-0.4917931121073974
-1.513332326368345,-1.2308739160330653,0.8291788009116519,0.8411649590539892,-0.08479761445315646,2,-1.0037523583994616,1.0336991675583023,0.5912466881357784,0.0841024348313807,41,1.5133323263683427,-1.0688376919861082,-0.1504343863665546,0.03260984663308894,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,2.0296475128821436,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,2.895009685835452,-0.4917931121073974,-0.5165155575274409,-0.5088979751139531,-0.4917931121073974
-1.513332326368345,0.5078711377583072,-0.1950430941005238,1.021645942065123,-0.15228098342388333,3,-1.0037523583994616,-0.9673994440395044,0.5229150206057545,0.5880477735751991,43,1.5133323263683427,0.23672487032667483,0.9193131164489179,1.0668220283297682,1.9667645239954696,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,2.9720129861428433,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,1.9650304165114405,-0.4917931121073974
0.0011780979964787946,0.5966363684253171,0.1016686139446383,0.9545932429754568,-0.6649547016380539,6,0.9962616691576746,1.0336991675583023,0.9620654724778133,0.6251570448763488,45,-0.0011780979964809467,0.09219400892599892,0.5286118537575919,1.0668220283297682,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,2.000360198111881,-0.49269638873401117,3.0445411426405076,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,1.9650304165114405,-0.4917931121073974
1.36423747992482,-1.2148706939209477,-0.9750235184306371,0.6725229737992791,0.25897992442214834,6,-1.0037523583994616,-0.9673994440395044,-2.8542346033864945,1.0884866883098487,46,-1.3642374799248222,-0.6113857136862303,1.286619132638597,1.0668220283297682,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,2.0296475128821436,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,2.9260867162601967,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,2.0333753673671238,-0.5165155575274409,-0.5088979751139531,2.0333753673671238
0.909884352615373,0.4130214909169441,-0.35016612903815386,0.7492863847603706,0.792342835579023,9,-1.0037523583994616,-0.9673994440395044,-0.14745036283574758,-0.037999209227231885,49,-0.9098843526153751,0.2643046788148839,0.7014307454473226,0.09006607894957268,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,2.000360198111881,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,2.9442356693852183,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,2.0333753673671238,-0.5165155575274409,-0.5088979751139531,2.0333753673671238
-0.30172398687648594,-0.8047607990119496,-0.8587032167802032,-0.41676008634149253,0.5417838672668537,3,-1.0037523583994616,-0.9673994440395044,-2.4382219982027378,-0.6119647946282517,51,0.3017239868764838,-0.4286350045809376,-0.143467876934987,0.09006607894957268,-0.5084492768704749,-0.5026095740999207,2.014886290550511,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,2.9260867162601967,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,-0.5088979751139531,-0.4917931121073974
0.30408018286944355,1.0130151341623503,0.17788981833624742,0.5847624868769089,-1.3110111054431552,5,0.9962616691576746,-0.9673994440395044,-0.07513106545204451,1.147502826772861,52,-0.30408018286944566,0.4826555917763979,0.05886884601132267,0.03260984663308894,1.9667645239954696,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,2.9442356693852183,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,1.9650304165114405,-0.4917931121073974
-0.756077114185933,-0.6803759807672889,-1.791977118797863,-0.5629191854976302,0.880014674595849,7,0.9962616691576746,1.0336991675583023,-1.1131881119268014,0.6295424059694039,53,0.7560771141859309,0.29126321849484904,0.4117079010116039,0.09006607894957268,1.9667645239954696,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,2.9720129861428433,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,1.9650304165114405,-0.4917931121073974
-1.3618812839318626,-2.1903721162524707,-1.16795073451983,0.3551563025065881,0.48242627807336497,1,-1.0037523583994616,1.0336991675583023,0.5460528672940563,-0.5514833394864872,55,1.3618812839318604,-0.9341739484385119,1.0142422697706546,0.09006607894957268,-0.5084492768704749,1.9896158997584004,-0.49630592291477577,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,2.9260867162601967,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,2.0333753673671238,-0.5165155575274409,-0.5088979751139531,2.0333753673671238
-1.0589791990588977,1.081311030423131,0.5917144339294901,1.1254830297039773,-0.42331649847455355,9,0.9962616691576746,-0.9673994440395044,0.9094747835030697,-0.39963855005189763,56,1.0589791990588957,0.19666018914108158,0.2971938600824772,-1.1739710320130337,1.9667645239954696,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,3.0346043447889155,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,1.9650304165114405,-0.4917931121073974
-1.6647833688048272,0.06303080847332308,-0.39296322277824985,1.075304235677351,-0.9257831486952619,1,-1.0037523583994616,-0.9673994440395044,1.199661579266084,1.1092177455706986,59,1.664783368804825,-0.046714871523480826,1.2304771983641232,-1.2888834966459972,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,2.0296475128821436,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,3.143386349615127,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,1.9360501061904083,-0.5088979751139531,-0.4917931121073974
0.6069822677424083,0.6137262558026717,0.40086772129750364,0.82187575703504,0.5545041987204958,9,-1.0037523583994616,1.0336991675583023,-2.6313196842910975,0.662863734436618,60,-0.6069822677424104,-0.10354532925461263,0.12768574744430886,1.0668220283297682,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,2.0296475128821436,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,3.0346043447889155,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,-0.5088979751139531,-0.4917931121073974
0.0011780979964787946,1.1636269394636611,-0.09002902740702415,-0.3556565543903519,0.9903887847023631,5,0.9962616691576746,-0.9673994440395044,-0.1108386714386343,0.7317446382036251,61,-0.0011780979964809467,0.9730392260510962,-0.5132104562558297,0.09006607894957268,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,2.000360198111881,-0.49269638873401117,-0.32845672078279337,3.064672179673101,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,1.9650304165114405,-0.4917931121073974
0.30408018286944355,-0.3976879024584794,1.2047803856015042,-1.294087099728889,1.004211103406222,9,-1.0037523583994616,1.0336991675583023,-0.7337871981401571,0.8337884943359795,62,-0.30408018286944566,-0.9433417182906441,-1.15522577363614,-1.2888834966459972,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,2.000360198111881,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,2.9442356693852183,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,2.0333753673671238,-0.5165155575274409,-0.5088979751139531,2.0333753673671238
1.0613353950518554,0.3005840957957634,1.0264796862658285,0.6160359450595836,-2.803330455698588,6,0.9962616691576746,-0.9673994440395044,1.170148624969697,0.10367700908838941,64,-1.0613353950518576,-0.6282575976506657,-0.4284537499844759,0.03260984663308894,-0.5084492768704749,-0.5026095740999207,2.014886290550511,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,2.895009685835452,-0.4917931121073974,-0.5165155575274409,1.9650304165114405,-0.4917931121073974
-0.6046260717494507,-0.3888988996300536,-0.09079016903279573,-0.6991871497520656,0.8723244261421204,2,0.9962616691576746,-0.9673994440395044,0.49940093232120203,1.1430874413918652,65,0.6046260717494485,-0.5349922248314016,-0.6984511118979583,1.0668220283297682,1.9667645239954696,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,2.9442356693852183,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,-0.4917931121073974,1.9360501061904083,-0.5088979751139531,-0.4917931121073974
0.30408018286944355,1.1579068350631083,1.2175861608747012,0.2883766063064982,0.23521010843141446,5,-1.0037523583994616,1.0336991675583023,-1.5292007171105584,-1.6121046178499077,67,-0.30408018286944566,-0.17798875457624705,-0.6951322366159093,-0.5419524765317325,-0.5084492768704749,-0.5026095740999207,-0.49630592291477577,-0.49990996668694465,2.0296475128821436,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,3.143386349615127,-0.33964672407110963,-0.33060565009884074,-0.3295322507915143,-0.34542198766820936,2.0333753673671238,-0.5165155575274409,-0.5088979751139531,2.0333753673671238
1.36423747992482,0.9808215135068666,-0.8388756092287227,-1.5187243018922705,0.3953934969318994,5,-1.0037523583994616,1.0336991675583023,-1.3482042277237873,-1.0113170361162116,68,-1.3642374799248222,1.6581705004400555,-0.8130859123808053,-0.5419524765317325,-0.5084492768704749,1.9896158997584004,-0.49630592291477577,-0.49990996668694465,-0.49269638873401117,-0.32845672078279337,-0.32629917373631356,-0.33647228483272085,-0.33647228483272085,-0.34175337130066,-0.31812825048452587,-0.33964672407110963,-0.33060565009884074,3.0346043447889155,-0.34542198766820936,-0.4917931121073974,-0.5165155575274409,-0.5088979751139531,-0.4917931121073974
